graph_id,src_id,dst_id,feat_connectivity_0,feat_connectivity_1,feat_connectivity_2
2542,12,16,0,1,0
2542,13,11,0,1,0
2542,14,11,0,1,0
2542,15,11,0,1,0
2542,15,17,0,1,0
2542,16,11,0,1,0
2542,16,12,0,1,0
2542,16,17,0,1,0
2542,17,15,0,1,0
2542,17,16,0,1,0
2542,18,23,0,1,0
2542,18,25,0,1,0
2542,19,22,0,1,0
2542,19,25,0,1,0
2542,20,25,0,1,0
2542,21,24,0,1,0
2542,22,19,0,1,0
2542,23,18,0,1,0
2542,24,21,0,1,0
2542,24,25,0,1,0
2542,24,26,0,1,0
2542,25,18,0,1,0
2542,25,19,0,1,0
2542,25,20,0,1,0
2542,25,24,0,1,0
2542,25,27,0,1,0
2542,25,28,0,1,0
2542,25,29,0,0,1
2542,26,24,0,1,0
2542,27,25,0,1,0
2542,28,25,0,1,0
2542,29,11,0,0,1
2542,29,25,0,0,1
2542,29,31,0,1,0
2542,30,9,0,0,1
2542,30,32,0,1,0
2542,31,29,0,1,0
2542,32,30,0,1,0
2553,0,7,1,0,0
2553,1,4,0,1,0
2553,2,4,0,1,0
2553,3,7,0,1,0
2553,4,1,0,1,0
2553,4,2,0,1,0
2553,4,5,0,1,0
2553,4,6,0,1,0
2553,4,7,0,1,0
2553,4,33,0,0,1
2553,5,4,0,1,0
2553,6,4,0,1,0
2553,7,0,1,0,0
2553,7,3,0,1,0
2553,7,4,0,1,0
2553,8,10,0,1,0
2553,8,11,0,1,0
2553,8,13,1,0,0
2553,9,11,0,1,0
2553,10,8,0,1,0
2553,11,8,0,1,0
2553,11,9,0,1,0
2553,11,12,0,1,0
2553,11,14,0,1,0
2553,11,15,0,1,0
2553,11,33,0,0,1
2553,12,11,0,1,0
2553,13,8,1,0,0
2553,14,11,0,1,0
2553,15,11,0,1,0
2553,16,24,0,1,0
2553,17,23,1,0,0
2553,18,23,0,1,0
2553,19,24,0,1,0
2553,20,24,0,1,0
2553,21,24,0,1,0
2553,22,24,0,1,0
2553,23,17,1,0,0
2553,23,18,0,1,0
2553,23,24,0,1,0
2553,24,16,0,1,0
2553,24,19,0,1,0
2553,24,20,0,1,0
2553,24,21,0,1,0
2553,24,22,0,1,0
2553,24,23,0,1,0
2553,24,33,0,0,1
2553,25,30,0,1,0
2553,26,28,0,1,0
2553,26,29,1,0,0
2553,26,30,0,1,0
2553,27,30,0,1,0
2553,28,26,0,1,0
2553,29,26,1,0,0
2553,30,25,0,1,0
2553,30,26,0,1,0
2553,30,27,0,1,0
2553,30,33,0,0,1
2553,32,33,0,1,0
2553,33,4,0,0,1
2553,33,11,0,0,1
2553,33,24,0,0,1
2553,33,30,0,0,1
2553,33,32,0,1,0
2569,0,5,0,1,0
2569,1,5,0,1,0
2569,2,5,0,1,0
2569,3,6,0,1,0
2569,4,5,0,1,0
2569,5,0,0,1,0
2569,5,1,0,1,0
2569,5,2,0,1,0
2569,5,4,0,1,0
2569,5,6,1,0,0
2569,5,7,0,1,0
2569,5,8,0,1,0
2569,5,25,0,0,1
2569,6,3,0,1,0
2569,6,5,1,0,0
2569,6,8,0,1,0
2569,7,5,0,1,0
2569,8,5,0,1,0
2569,8,6,0,1,0
2569,9,14,0,1,0
2569,10,11,0,1,0
2569,10,12,0,1,0
2569,10,14,0,1,0
2569,11,10,0,1,0
2569,12,10,0,1,0
2569,12,14,0,1,0
2569,13,14,0,1,0
2569,14,9,0,1,0
2569,14,10,0,1,0
2569,14,12,0,1,0
2569,14,13,0,1,0
2569,14,15,0,1,0
2569,14,16,0,1,0
2569,14,17,0,1,0
2569,14,25,0,0,1
2569,15,14,0,1,0
2569,16,14,0,1,0
2569,17,14,0,1,0
2569,18,24,0,1,0
2569,19,20,0,1,0
2569,19,21,0,1,0
2569,19,24,1,0,0
2569,20,19,0,1,0
2569,20,24,0,1,0
2569,21,19,0,1,0
2569,22,24,0,1,0
2569,23,24,0,1,0
2569,24,18,0,1,0
2569,24,19,1,0,0
2569,24,20,0,1,0
2569,24,22,0,1,0
2569,24,23,0,1,0
2569,24,25,0,0,1
2569,25,5,0,0,1
2569,25,14,0,0,1
2569,25,24,0,0,1
2569,25,26,0,0,1
2569,26,25,0,0,1
2571,0,1,0,1,0
2571,0,2,0,1,0
2571,0,4,0,1,0
2571,0,6,0,1,0
2571,0,7,0,1,0
2571,0,8,0,1,0
2571,1,0,0,1,0
2571,2,0,0,1,0
2571,3,5,0,1,0
2571,4,0,0,1,0
2571,4,9,0,1,0
2571,5,3,0,1,0
2571,5,6,1,0,0
2571,6,0,0,1,0
2571,6,5,1,0,0
2571,6,10,0,1,0
2571,6,22,0,0,1
2571,7,0,0,1,0
2571,8,0,0,1,0
2571,9,4,0,1,0
2571,9,10,0,1,0
2571,10,6,0,1,0
2571,10,9,0,1,0
2571,11,15,0,1,0
2571,12,15,0,1,0
2571,13,14,0,1,0
2571,13,15,0,1,0
2571,14,13,0,1,0
2571,14,20,0,1,0
2571,15,11,0,1,0
2571,15,12,0,1,0
2571,15,13,0,1,0
2571,15,16,0,1,0
2571,15,17,0,1,0
2571,15,18,0,1,0
2571,16,15,0,1,0
2571,17,15,0,1,0
2571,18,15,0,1,0
2571,18,20,0,1,0
2571,18,21,1,0,0
2571,18,22,0,0,1
2571,19,21,0,1,0
2571,20,14,0,1,0
2571,20,18,0,1,0
2571,21,18,1,0,0
2571,21,19,0,1,0
2571,22,6,0,0,1
2571,22,18,0,0,1
2571,22,23,0,1,0
2571,23,22,0,1,0
2573,0,2,0,1,0
2573,0,3,0,1,0
2573,1,3,0,1,0
2573,2,0,0,1,0
2573,2,4,0,1,0
2573,2,5,0,1,0
2573,3,0,0,1,0
2573,3,1,0,1,0
2573,3,4,0,1,0
2573,3,5,0,1,0
2573,3,46,0,0,1
2573,4,2,0,1,0
2573,4,3,0,1,0
2573,5,2,0,1,0
2573,5,3,0,1,0
2573,6,7,0,1,0
2573,6,9,0,1,0
2573,7,6,0,1,0
2573,8,9,0,1,0
2573,9,6,0,1,0
2573,9,8,0,1,0
2573,9,46,0,0,1
2573,10,11,0,1,0
2573,10,12,0,1,0
2573,10,13,0,1,0
2573,10,15,0,1,0
2573,10,16,0,1,0
2573,10,46,0,0,1
2573,11,10,0,1,0
2573,12,10,0,1,0
2573,13,10,0,1,0
2573,13,14,0,1,0
2573,14,13,0,1,0
2573,15,10,0,1,0
2573,16,10,0,1,0
2573,17,20,0,1,0
2573,17,22,0,1,0
2573,18,20,0,1,0
2573,18,22,0,1,0
2573,19,20,0,1,0
2573,19,22,0,1,0
2573,20,17,0,1,0
2573,20,18,0,1,0
2573,20,19,0,1,0
2573,20,21,0,1,0
2573,20,23,0,1,0
2573,20,24,0,1,0
2573,20,25,0,1,0
2573,20,46,0,0,1
2573,21,20,0,1,0
2573,22,17,0,1,0
2573,22,18,0,1,0
2573,22,19,0,1,0
2573,23,20,0,1,0
2573,24,20,0,1,0
2573,25,20,0,1,0
2573,26,27,0,1,0
2573,27,26,0,1,0
2573,27,28,0,1,0
2573,27,29,0,1,0
2573,27,30,0,1,0
2573,27,32,0,1,0
2573,27,46,0,0,1
2573,28,27,0,1,0
2573,29,27,0,1,0
2573,30,27,0,1,0
2573,30,31,0,1,0
2573,31,30,0,1,0
2573,32,27,0,1,0
2573,33,36,0,1,0
2573,33,37,0,1,0
2573,34,36,0,1,0
2573,35,36,0,1,0
2573,35,37,0,1,0
2573,36,33,0,1,0
2573,36,34,0,1,0
2573,36,35,0,1,0
2573,36,38,0,1,0
2573,36,39,0,1,0
2573,36,40,0,1,0
2573,36,41,0,1,0
2573,36,46,0,0,1
2573,37,33,0,1,0
2573,37,35,0,1,0
2573,37,40,0,1,0
2573,38,36,0,1,0
2573,39,36,0,1,0
2573,40,36,0,1,0
2573,40,37,0,1,0
2573,41,36,0,1,0
2573,42,45,0,1,0
2573,43,44,0,1,0
2573,44,43,0,1,0
2573,44,45,0,1,0
2573,44,46,0,0,1
2573,45,42,0,1,0
2573,45,44,0,1,0
2573,46,3,0,0,1
2573,46,9,0,0,1
2573,46,10,0,0,1
2573,46,20,0,0,1
2573,46,27,0,0,1
2573,46,36,0,0,1
2573,46,44,0,0,1
2573,46,47,0,1,0
2573,47,46,0,1,0
2577,1,12,0,1,0
2577,2,6,0,1,0
2577,2,8,0,1,0
2577,3,9,0,1,0
2577,4,14,0,1,0
2577,4,15,0,1,0
2577,5,11,0,1,0
2577,5,14,0,1,0
2577,6,2,0,1,0
2577,6,7,0,1,0
2577,6,9,0,1,0
2577,7,6,0,1,0
2577,8,2,0,1,0
2577,8,10,0,1,0
2577,9,3,0,1,0
2577,9,6,0,1,0
2577,9,12,0,1,0
2577,9,16,0,0,1
2577,10,8,0,1,0
2577,10,11,0,1,0
2577,11,5,0,1,0
2577,11,10,0,1,0
2577,12,1,0,1,0
2577,12,9,0,1,0
2577,13,14,0,1,0
2577,14,4,0,1,0
2577,14,5,0,1,0
2577,14,13,0,1,0
2577,14,15,0,1,0
2577,15,4,0,1,0
2577,15,14,0,1,0
2577,16,9,0,0,1
2577,16,17,0,1,0
2577,17,16,0,1,0
2584,0,2,0,1,0
2584,1,2,0,1,0
2584,2,0,0,1,0
2584,2,1,0,1,0
2584,2,3,1,0,0
2584,2,24,0,0,1
2584,3,2,1,0,0
2584,3,4,1,0,0
2584,4,3,1,0,0
2584,4,5,0,1,0
2584,5,4,0,1,0
2584,6,12,0,1,0
2584,6,14,0,1,0
2584,7,12,0,1,0
2584,8,12,0,1,0
2584,9,10,0,1,0
2584,9,11,1,0,0
2584,10,9,0,1,0
2584,10,11,0,1,0
2584,11,9,1,0,0
2584,11,10,0,1,0
2584,11,12,1,0,0
2584,12,6,0,1,0
2584,12,7,0,1,0
2584,12,8,0,1,0
2584,12,11,1,0,0
2584,12,13,0,1,0
2584,12,24,0,0,1
2584,13,12,0,1,0
2584,14,6,0,1,0
2584,15,23,0,1,0
2584,16,17,0,1,0
2584,16,18,1,0,0
2584,16,19,0,1,0
2584,16,20,0,1,0
2584,16,23,0,1,0
2584,16,24,0,0,1
2584,17,16,0,1,0
2584,18,16,1,0,0
2584,18,21,1,0,0
2584,18,22,0,1,0
2584,19,16,0,1,0
2584,20,16,0,1,0
2584,21,18,1,0,0
2584,21,22,0,1,0
2584,22,18,0,1,0
2584,22,21,0,1,0
2584,23,15,0,1,0
2584,23,16,0,1,0
2584,24,2,0,0,1
2584,24,12,0,0,1
2584,24,16,0,0,1
2584,24,25,0,0,1
2584,25,24,0,0,1
2590,0,3,0,1,0
2590,0,4,0,0,1
2590,1,5,0,1,0
2590,2,5,0,1,0
2590,3,0,0,1,0
2590,3,5,0,1,0
2590,4,0,0,0,1
2590,4,5,1,0,0
2590,4,6,1,0,0
2590,5,1,0,1,0
2590,5,2,0,1,0
2590,5,3,0,1,0
2590,5,4,1,0,0
2590,5,7,0,1,0
2590,5,8,0,1,0
2590,5,26,0,0,1
2590,6,4,1,0,0
2590,7,5,0,1,0
2590,8,5,0,1,0
2590,9,10,0,1,0
2590,9,12,0,1,0
2590,9,13,1,0,0
2590,9,14,0,1,0
2590,9,15,1,0,0
2590,9,26,0,0,1
2590,10,9,0,1,0
2590,11,13,0,0,1
2590,12,9,0,1,0
2590,13,9,1,0,0
2590,13,11,0,0,1
2590,13,15,1,0,0
2590,14,9,0,1,0
2590,15,9,1,0,0
2590,15,13,1,0,0
2590,16,19,0,1,0
2590,17,18,0,1,0
2590,18,17,0,1,0
2590,18,19,0,1,0
2590,18,20,1,0,0
2590,18,22,0,1,0
2590,18,23,1,0,0
2590,18,24,0,1,0
2590,18,25,0,1,0
2590,18,26,0,0,1
2590,19,16,0,1,0
2590,19,18,0,1,0
2590,20,18,1,0,0
2590,20,21,0,0,1
2590,20,23,1,0,0
2590,21,20,0,0,1
2590,22,18,0,1,0
2590,23,18,1,0,0
2590,23,20,1,0,0
2590,24,18,0,1,0
2590,25,18,0,1,0
2590,26,5,0,0,1
2590,26,9,0,0,1
2590,26,18,0,0,1
2590,26,27,0,1,0
2590,27,26,0,1,0
2591,0,3,0,1,0
2591,1,3,0,1,0
2591,1,4,0,1,0
2591,2,3,0,1,0
2591,3,0,0,1,0
2591,3,1,0,1,0
2591,3,2,0,1,0
2591,3,5,0,1,0
2591,3,6,0,1,0
2591,3,14,0,0,1
2591,4,1,0,1,0
2591,4,6,0,1,0
2591,5,3,0,1,0
2591,6,3,0,1,0
2591,6,4,0,1,0
2591,7,9,0,1,0
2591,8,9,0,1,0
2591,8,11,0,1,0
2591,9,7,0,1,0
2591,9,8,0,1,0
2591,9,10,0,1,0
2591,9,12,0,1,0
2591,9,13,0,1,0
2591,9,14,0,0,1
2591,10,9,0,1,0
2591,10,11,0,1,0
2591,11,8,0,1,0
2591,11,10,0,1,0
2591,12,9,0,1,0
2591,13,9,0,1,0
2591,14,3,0,0,1
2591,14,9,0,0,1
2591,14,15,1,0,0
2591,15,14,1,0,0
2599,0,1,0,1,0
2599,0,3,1,0,0
2599,0,5,0,1,0
2599,0,6,1,0,0
2599,1,0,0,1,0
2599,2,5,0,1,0
2599,3,0,1,0,0
2599,3,6,1,0,0
2599,4,5,0,1,0
2599,5,0,0,1,0
2599,5,2,0,1,0
2599,5,4,0,1,0
2599,6,0,1,0,0
2599,6,3,1,0,0
2599,6,30,0,0,1
2599,7,8,0,1,0
2599,7,15,0,1,0
2599,8,7,0,1,0
2599,9,10,0,1,0
2599,9,17,0,1,0
2599,10,9,0,1,0
2599,10,11,0,1,0
2599,11,10,0,1,0
2599,11,12,0,1,0
2599,11,13,1,0,0
2599,11,14,0,1,0
2599,11,15,1,0,0
2599,11,17,0,1,0
2599,12,11,0,1,0
2599,12,14,0,1,0
2599,13,11,1,0,0
2599,14,11,0,1,0
2599,14,12,0,1,0
2599,15,7,0,1,0
2599,15,11,1,0,0
2599,15,16,0,1,0
2599,15,30,0,0,1
2599,16,15,0,1,0
2599,17,9,0,1,0
2599,17,11,0,1,0
2599,18,19,0,1,0
2599,18,26,0,1,0
2599,19,18,0,1,0
2599,19,27,0,1,0
2599,20,25,0,1,0
2599,20,26,0,1,0
2599,21,26,1,0,0
2599,22,28,0,1,0
2599,23,24,0,1,0
2599,24,23,0,1,0
2599,24,28,0,1,0
2599,25,20,0,1,0
2599,25,26,0,1,0
2599,26,18,0,1,0
2599,26,20,0,1,0
2599,26,21,1,0,0
2599,26,25,0,1,0
2599,26,27,0,1,0
2599,26,28,1,0,0
2599,27,19,0,1,0
2599,27,26,0,1,0
2599,28,22,0,1,0
2599,28,24,0,1,0
2599,28,26,1,0,0
2599,28,30,0,0,1
2599,29,30,0,0,1
2599,30,6,0,0,1
2599,30,15,0,0,1
2599,30,28,0,0,1
2599,30,29,0,0,1
2619,0,2,0,1,0
2619,1,2,0,1,0
2619,2,0,0,1,0
2619,2,1,0,1,0
2619,2,3,0,1,0
2619,3,2,0,1,0
2619,3,4,0,1,0
2619,3,46,0,0,1
2619,4,3,0,1,0
2619,5,7,0,1,0
2619,5,9,0,1,0
2619,5,10,0,1,0
2619,5,12,0,1,0
2619,5,13,1,0,0
2619,5,46,0,0,1
2619,6,13,0,1,0
2619,7,5,0,1,0
2619,8,12,0,1,0
2619,9,5,0,1,0
2619,9,13,0,1,0
2619,10,5,0,1,0
2619,10,11,0,1,0
2619,11,10,0,1,0
2619,12,5,0,1,0
2619,12,8,0,1,0
2619,12,14,0,1,0
2619,13,5,1,0,0
2619,13,6,0,1,0
2619,13,9,0,1,0
2619,14,12,0,1,0
2619,15,20,0,1,0
2619,16,23,0,1,0
2619,17,21,0,1,0
2619,18,19,0,1,0
2619,18,23,0,1,0
2619,19,18,0,1,0
2619,20,15,0,1,0
2619,20,23,0,1,0
2619,20,24,0,1,0
2619,21,17,0,1,0
2619,21,23,1,0,0
2619,22,23,0,1,0
2619,23,16,0,1,0
2619,23,18,0,1,0
2619,23,20,0,1,0
2619,23,21,1,0,0
2619,23,22,0,1,0
2619,23,46,0,0,1
2619,24,20,0,1,0
2619,25,27,0,1,0
2619,25,40,0,1,0
2619,25,43,0,1,0
2619,25,51,0,1,0
2619,26,29,0,1,0
2619,27,25,0,1,0
2619,28,40,0,1,0
2619,28,44,0,1,0
2619,29,26,0,1,0
2619,29,35,0,1,0
2619,29,36,0,1,0
2619,29,50,0,1,0
2619,30,46,0,1,0
2619,31,33,0,1,0
2619,32,43,0,1,0
2619,33,31,0,1,0
2619,33,43,0,1,0
2619,34,43,0,1,0
2619,35,29,0,1,0
2619,36,29,0,1,0
2619,36,42,0,1,0
2619,36,52,0,1,0
2619,37,39,0,1,0
2619,38,51,0,1,0
2619,39,37,0,1,0
2619,39,40,0,1,0
2619,40,25,0,1,0
2619,40,28,0,1,0
2619,40,39,0,1,0
2619,40,41,0,1,0
2619,40,47,0,1,0
2619,40,48,0,1,0
2619,41,40,0,1,0
2619,42,36,0,1,0
2619,43,25,0,1,0
2619,43,32,0,1,0
2619,43,33,0,1,0
2619,43,34,0,1,0
2619,43,45,0,1,0
2619,43,51,0,1,0
2619,44,28,0,1,0
2619,45,43,0,1,0
2619,46,3,0,0,1
2619,46,5,0,0,1
2619,46,23,0,0,1
2619,46,30,0,1,0
2619,47,40,0,1,0
2619,48,40,0,1,0
2619,49,51,0,1,0
2619,50,29,0,1,0
2619,51,25,0,1,0
2619,51,38,0,1,0
2619,51,43,0,1,0
2619,51,49,0,1,0
2619,52,36,0,1,0
2639,0,2,0,1,0
2639,0,5,0,1,0
2639,1,2,1,0,0
2639,1,6,0,1,0
2639,1,9,0,1,0
2639,1,10,0,1,0
2639,1,37,0,0,1
2639,1,38,0,0,1
2639,2,0,0,1,0
2639,2,1,1,0,0
2639,2,3,0,1,0
2639,2,4,1,0,0
2639,2,5,0,1,0
2639,2,8,0,1,0
2639,3,2,0,1,0
2639,4,2,1,0,0
2639,4,5,0,1,0
2639,5,0,0,1,0
2639,5,2,0,1,0
2639,5,4,0,1,0
2639,6,1,0,1,0
2639,7,10,0,1,0
2639,8,2,0,1,0
2639,9,1,0,1,0
2639,10,1,0,1,0
2639,10,7,0,1,0
2639,11,14,0,1,0
2639,11,17,0,1,0
2639,12,18,1,0,0
2639,12,23,0,1,0
2639,12,37,0,0,1
2639,12,38,0,0,1
2639,13,18,0,1,0
2639,14,11,0,1,0
2639,14,15,1,0,0
2639,14,16,0,1,0
2639,14,17,0,1,0
2639,14,18,1,0,0
2639,14,20,0,1,0
2639,15,14,1,0,0
2639,16,14,0,1,0
2639,17,11,0,1,0
2639,17,14,0,1,0
2639,17,18,0,1,0
2639,18,12,1,0,0
2639,18,13,0,1,0
2639,18,14,1,0,0
2639,18,17,0,1,0
2639,18,21,0,1,0
2639,18,22,0,1,0
2639,19,22,0,1,0
2639,20,14,0,1,0
2639,21,18,0,1,0
2639,22,18,0,1,0
2639,22,19,0,1,0
2639,23,12,0,1,0
2639,24,33,0,1,0
2639,25,26,0,1,0
2639,26,25,0,1,0
2639,26,27,0,1,0
2639,26,28,0,1,0
2639,26,29,0,1,0
2639,26,30,0,1,0
2639,26,31,1,0,0
2639,26,33,0,1,0
2639,26,34,1,0,0
2639,27,26,0,1,0
2639,27,28,0,1,0
2639,28,26,0,1,0
2639,28,27,0,1,0
2639,29,26,0,1,0
2639,30,26,0,1,0
2639,31,26,1,0,0
2639,31,35,0,0,1
2639,31,36,0,0,1
2639,32,34,0,1,0
2639,33,24,0,1,0
2639,33,26,0,1,0
2639,34,26,1,0,0
2639,34,32,0,1,0
2639,35,31,0,0,1
2639,36,31,0,0,1
2639,37,1,0,0,1
2639,37,12,0,0,1
2639,38,1,0,0,1
2639,38,12,0,0,1
2655,0,2,0,1,0
2655,1,11,0,1,0
2655,2,0,0,1,0
2655,2,7,1,0,0
2655,2,9,1,0,0
2655,2,10,0,1,0
2655,2,11,0,1,0
2655,3,11,0,1,0
2655,4,11,0,1,0
2655,5,9,0,1,0
2655,6,11,0,1,0
2655,7,2,1,0,0
2655,8,11,0,1,0
2655,9,2,1,0,0
2655,9,5,0,1,0
2655,9,12,0,1,0
2655,9,14,0,0,1
2655,10,2,0,1,0
2655,11,1,0,1,0
2655,11,2,0,1,0
2655,11,3,0,1,0
2655,11,4,0,1,0
2655,11,6,0,1,0
2655,11,8,0,1,0
2655,12,9,0,1,0
2655,14,9,0,0,1
2655,14,15,1,0,0
2655,15,14,1,0,0
2656,0,2,0,1,0
2656,1,6,0,1,0
2656,2,0,0,1,0
2656,2,4,0,1,0
2656,2,5,0,1,0
2656,2,6,0,1,0
2656,2,7,0,1,0
2656,2,15,0,0,1
2656,3,6,1,0,0
2656,4,2,0,1,0
2656,5,2,0,1,0
2656,6,1,0,1,0
2656,6,2,0,1,0
2656,6,3,1,0,0
2656,7,2,0,1,0
2656,8,10,0,1,0
2656,8,11,0,1,0
2656,8,13,0,1,0
2656,8,15,0,0,1
2656,9,13,0,1,0
2656,10,8,0,1,0
2656,11,8,0,1,0
2656,12,13,1,0,0
2656,13,8,0,1,0
2656,13,9,0,1,0
2656,13,12,1,0,0
2656,14,15,0,1,0
2656,15,2,0,0,1
2656,15,8,0,0,1
2656,15,14,0,1,0
2672,0,4,0,1,0
2672,1,3,0,1,0
2672,1,4,0,1,0
2672,1,5,0,1,0
2672,2,4,0,1,0
2672,3,1,0,1,0
2672,4,0,0,1,0
2672,4,1,0,1,0
2672,4,2,0,1,0
2672,4,6,0,1,0
2672,4,7,0,1,0
2672,4,18,0,0,1
2672,5,1,0,1,0
2672,6,4,0,1,0
2672,7,4,0,1,0
2672,8,12,0,1,0
2672,9,12,0,1,0
2672,10,11,0,1,0
2672,10,12,0,1,0
2672,10,15,0,1,0
2672,11,10,0,1,0
2672,11,12,0,1,0
2672,12,8,0,1,0
2672,12,9,0,1,0
2672,12,10,0,1,0
2672,12,11,0,1,0
2672,12,13,0,1,0
2672,12,14,0,1,0
2672,12,16,0,1,0
2672,12,18,0,0,1
2672,13,12,0,1,0
2672,14,12,0,1,0
2672,15,10,0,1,0
2672,16,12,0,1,0
2672,17,18,0,0,1
2672,18,4,0,0,1
2672,18,12,0,0,1
2672,18,17,0,0,1
2672,18,19,0,0,1
2672,19,18,0,0,1
2677,0,4,1,0,0
2677,0,5,1,0,0
2677,0,6,0,1,0
2677,0,7,0,1,0
2677,1,4,0,1,0
2677,2,4,0,1,0
2677,3,4,0,1,0
2677,4,0,1,0,0
2677,4,1,0,1,0
2677,4,2,0,1,0
2677,4,3,0,1,0
2677,5,0,1,0,0
2677,5,8,0,1,0
2677,5,41,0,0,1
2677,6,0,0,1,0
2677,7,0,0,1,0
2677,8,5,0,1,0
2677,9,16,0,1,0
2677,10,17,0,1,0
2677,11,16,0,1,0
2677,12,17,0,1,0
2677,13,17,0,1,0
2677,14,16,1,0,0
2677,14,40,0,0,1
2677,15,17,0,1,0
2677,16,9,0,1,0
2677,16,11,0,1,0
2677,16,14,1,0,0
2677,16,17,1,0,0
2677,17,10,0,1,0
2677,17,12,0,1,0
2677,17,13,0,1,0
2677,17,15,0,1,0
2677,17,16,1,0,0
2677,17,18,0,1,0
2677,17,19,0,1,0
2677,18,17,0,1,0
2677,19,17,0,1,0
2677,20,27,0,1,0
2677,21,27,0,1,0
2677,22,25,0,1,0
2677,23,24,0,1,0
2677,23,27,1,0,0
2677,23,40,0,0,1
2677,24,23,0,1,0
2677,25,22,0,1,0
2677,25,26,0,1,0
2677,25,27,1,0,0
2677,25,28,0,1,0
2677,26,25,0,1,0
2677,27,20,0,1,0
2677,27,21,0,1,0
2677,27,23,1,0,0
2677,27,25,1,0,0
2677,28,25,0,1,0
2677,29,34,0,1,0
2677,30,39,0,1,0
2677,31,34,0,1,0
2677,32,39,0,1,0
2677,33,39,0,1,0
2677,34,29,0,1,0
2677,34,31,0,1,0
2677,34,36,1,0,0
2677,34,39,1,0,0
2677,35,39,0,1,0
2677,36,34,1,0,0
2677,36,41,0,0,1
2677,37,39,0,1,0
2677,38,39,0,1,0
2677,39,30,0,1,0
2677,39,32,0,1,0
2677,39,33,0,1,0
2677,39,34,1,0,0
2677,39,35,0,1,0
2677,39,37,0,1,0
2677,39,38,0,1,0
2677,40,14,0,0,1
2677,40,23,0,0,1
2677,41,5,0,0,1
2677,41,36,0,0,1
2681,0,2,0,1,0
2681,1,2,1,0,0
2681,1,5,0,1,0
2681,1,7,1,0,0
2681,2,0,0,1,0
2681,2,1,1,0,0
2681,2,3,0,1,0
2681,2,4,0,1,0
2681,2,6,0,1,0
2681,2,16,0,0,1
2681,3,2,0,1,0
2681,4,2,0,1,0
2681,5,1,0,1,0
2681,6,2,0,1,0
2681,7,1,1,0,0
2681,8,11,1,0,0
2681,9,14,0,1,0
2681,10,12,0,1,0
2681,10,14,0,1,0
2681,11,8,1,0,0
2681,11,12,0,1,0
2681,11,14,1,0,0
2681,12,10,0,1,0
2681,12,11,0,1,0
2681,13,14,0,1,0
2681,14,9,0,1,0
2681,14,10,0,1,0
2681,14,11,1,0,0
2681,14,13,0,1,0
2681,14,15,0,1,0
2681,14,16,0,0,1
2681,15,14,0,1,0
2681,16,2,0,0,1
2681,16,14,0,0,1
2681,16,17,1,0,0
2681,17,16,1,0,0
2689,0,3,0,1,0
2689,1,7,0,1,0
2689,2,3,0,1,0
2689,3,0,0,1,0
2689,3,2,0,1,0
2689,3,7,1,0,0
2689,4,7,0,1,0
2689,5,7,0,1,0
2689,6,7,0,1,0
2689,7,1,0,1,0
2689,7,3,1,0,0
2689,7,4,0,1,0
2689,7,5,0,1,0
2689,7,6,0,1,0
2689,7,8,0,1,0
2689,7,9,0,1,0
2689,7,28,0,0,1
2689,8,7,0,1,0
2689,9,7,0,1,0
2689,10,12,1,0,0
2689,10,13,0,1,0
2689,10,17,0,1,0
2689,11,12,0,1,0
2689,12,10,1,0,0
2689,12,11,0,1,0
2689,12,14,0,1,0
2689,12,15,0,1,0
2689,12,16,0,1,0
2689,12,30,0,0,1
2689,13,10,0,1,0
2689,14,12,0,1,0
2689,15,12,0,1,0
2689,16,12,0,1,0
2689,17,10,0,1,0
2689,18,23,0,1,0
2689,19,23,0,1,0
2689,20,23,0,1,0
2689,21,23,0,1,0
2689,22,23,0,1,0
2689,23,18,0,1,0
2689,23,19,0,1,0
2689,23,20,0,1,0
2689,23,21,0,1,0
2689,23,22,0,1,0
2689,23,25,1,0,0
2689,23,27,0,1,0
2689,23,30,0,0,1
2689,24,25,0,1,0
2689,25,23,1,0,0
2689,25,24,0,1,0
2689,25,26,0,1,0
2689,26,25,0,1,0
2689,27,23,0,1,0
2689,28,7,0,0,1
2689,30,12,0,0,1
2689,30,23,0,0,1
2704,0,5,0,1,0
2704,1,6,0,1,0
2704,2,4,0,1,0
2704,3,6,0,1,0
2704,4,2,0,1,0
2704,4,6,1,0,0
2704,4,19,0,0,1
2704,5,0,0,1,0
2704,5,6,1,0,0
2704,5,7,0,1,0
2704,5,8,0,1,0
2704,5,10,0,1,0
2704,6,1,0,1,0
2704,6,3,0,1,0
2704,6,4,1,0,0
2704,6,5,1,0,0
2704,7,5,0,1,0
2704,8,5,0,1,0
2704,8,9,0,1,0
2704,9,8,0,1,0
2704,10,5,0,1,0
2704,11,12,0,1,0
2704,12,11,0,1,0
2704,12,13,0,1,0
2704,12,14,1,0,0
2704,12,15,0,1,0
2704,12,17,0,1,0
2704,12,19,0,0,1
2704,13,12,0,1,0
2704,14,12,1,0,0
2704,14,16,0,1,0
2704,14,18,0,1,0
2704,15,12,0,1,0
2704,16,14,0,1,0
2704,17,12,0,1,0
2704,18,14,0,1,0
2704,19,4,0,0,1
2704,19,12,0,0,1
2706,0,151,0,0,1
2706,1,2,1,0,0
2706,1,3,1,0,0
2706,1,4,0,1,0
2706,1,152,0,0,1
2706,2,1,1,0,0
2706,2,3,1,0,0
