graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask,feat
991,60,56,0,,,,
991,60,55,0,,,,
991,60,49,0,,,,
991,60,89,0,,,,
991,61,80,0,,,,
991,61,56,0,,,,
991,61,89,0,,,,
991,62,58,0,,,,
991,62,34,0,,,,
991,62,31,0,,,,
991,62,95,0,,,,
991,62,72,0,,,,
991,62,44,0,,,,
991,62,47,0,,,,
991,62,11,0,,,,
991,63,54,0,,,,
991,63,30,0,,,,
991,63,73,0,,,,
991,63,71,0,,,,
991,63,93,0,,,,
991,63,66,0,,,,
991,63,67,0,,,,
991,64,4,0,,,,
991,64,26,0,,,,
991,64,54,0,,,,
991,64,59,0,,,,
991,64,66,0,,,,
991,64,67,0,,,,
991,65,37,0,,,,
991,65,59,0,,,,
991,65,70,0,,,,
991,65,71,0,,,,
991,65,46,0,,,,
991,65,66,0,,,,
991,65,67,0,,,,
991,66,63,0,,,,
991,66,82,0,,,,
991,66,25,0,,,,
991,66,56,0,,,,
991,66,64,0,,,,
991,66,67,0,,,,
991,66,65,0,,,,
991,67,63,0,,,,
991,67,56,0,,,,
991,67,54,0,,,,
991,67,59,0,,,,
991,67,78,0,,,,
991,67,72,0,,,,
991,67,70,0,,,,
991,67,73,0,,,,
991,67,71,0,,,,
991,67,42,0,,,,
991,67,45,0,,,,
991,67,90,0,,,,
991,67,66,0,,,,
991,67,64,0,,,,
991,67,65,0,,,,
991,67,89,0,,,,
991,68,94,0,,,,
991,68,88,0,,,,
991,69,76,0,,,,
991,69,70,0,,,,
991,69,90,0,,,,
991,70,56,0,,,,
991,70,76,0,,,,
991,70,74,0,,,,
991,70,48,0,,,,
991,70,72,0,,,,
991,70,75,0,,,,
991,70,69,0,,,,
991,70,67,0,,,,
991,70,65,0,,,,
991,71,63,0,,,,
991,71,78,0,,,,
991,71,72,0,,,,
991,71,12,0,,,,
991,71,67,0,,,,
991,71,11,0,,,,
991,71,65,0,,,,
991,72,62,0,,,,
991,72,35,0,,,,
991,72,70,0,,,,
991,72,73,0,,,,
991,72,71,0,,,,
991,72,44,0,,,,
991,72,47,0,,,,
991,72,67,0,,,,
991,72,43,0,,,,
991,73,63,0,,,,
991,73,56,0,,,,
991,73,3,0,,,,
991,73,1,0,,,,
991,73,95,0,,,,
991,73,27,0,,,,
991,73,72,0,,,,
991,73,94,0,,,,
991,73,67,0,,,,
991,74,76,0,,,,
991,74,48,0,,,,
991,74,70,0,,,,
991,74,90,0,,,,
991,74,40,0,,,,
991,75,48,0,,,,
991,75,70,0,,,,
991,75,90,0,,,,
991,76,9,0,,,,
991,76,37,0,,,,
991,76,35,0,,,,
991,76,74,0,,,,
991,76,77,0,,,,
991,76,70,0,,,,
991,76,69,0,,,,
991,76,40,0,,,,
991,77,76,0,,,,
991,77,17,0,,,,
991,78,54,0,,,,
991,78,59,0,,,,
991,78,20,0,,,,
991,78,19,0,,,,
991,78,71,0,,,,
991,78,67,0,,,,
991,79,84,0,,,,
991,79,22,0,,,,
991,79,88,0,,,,
991,80,60,0,,,,
991,80,61,0,,,,
991,80,82,0,,,,
991,80,56,0,,,,
991,80,50,0,,,,
991,80,53,0,,,,
991,80,48,0,,,,
991,80,49,0,,,,
991,81,82,0,,,,
991,81,25,0,,,,
991,81,24,0,,,,
991,81,49,0,,,,
991,82,4,0,,,,
991,82,80,0,,,,
991,82,81,0,,,,
991,82,46,0,,,,
991,82,66,0,,,,
991,83,85,0,,,,
991,83,94,0,,,,
991,83,88,0,,,,
991,84,85,0,,,,
991,84,79,0,,,,
991,85,84,0,,,,
991,85,83,0,,,,
991,85,1,0,,,,
991,85,95,0,,,,
991,85,94,0,,,,
991,85,86,0,,,,
991,85,91,0,,,,
991,86,85,0,,,,
991,86,22,0,,,,
991,86,95,0,,,,
991,87,2,0,,,,
991,87,7,0,,,,
991,87,52,0,,,,
991,87,90,0,,,,
991,87,10,0,,,,
991,88,83,0,,,,
991,88,79,0,,,,
991,88,51,0,,,,
991,88,68,0,,,,
991,88,45,0,,,,
991,89,60,0,,,,
991,89,61,0,,,,
991,89,57,0,,,,
991,89,52,0,,,,
991,89,51,0,,,,
991,89,45,0,,,,
991,89,90,0,,,,
991,89,67,0,,,,
991,90,87,0,,,,
991,90,74,0,,,,
991,90,75,0,,,,
991,90,17,0,,,,
991,90,42,0,,,,
991,90,69,0,,,,
991,90,67,0,,,,
991,90,89,0,,,,
991,91,85,0,,,,
991,91,30,0,,,,
991,91,93,0,,,,
991,91,13,0,,,,
991,92,54,0,,,,
991,92,19,0,,,,
991,92,93,0,,,,
991,92,13,0,,,,
991,93,63,0,,,,
991,93,95,0,,,,
991,93,92,0,,,,
991,93,11,0,,,,
991,93,91,0,,,,
991,94,85,0,,,,
991,94,83,0,,,,
991,94,3,0,,,,
991,94,1,0,,,,
991,94,30,0,,,,
991,94,55,0,,,,
991,94,68,0,,,,
991,94,73,0,,,,
991,95,62,0,,,,
991,95,85,0,,,,
991,95,1,0,,,,
991,95,27,0,,,,
991,95,96,0,,,,
991,95,73,0,,,,
991,95,93,0,,,,
991,95,86,0,,,,
991,96,22,0,,,,
991,96,95,0,,,,
992,0,56,0,,,,
992,0,25,0,,,,
992,0,47,0,,,,
992,1,29,0,,,,
992,1,2,0,,,,
992,1,19,0,,,,
992,2,38,0,,,,
992,2,1,0,,,,
992,2,48,0,,,,
992,2,39,0,,,,
992,3,20,0,,,,
992,3,41,0,,,,
992,3,18,0,,,,
992,4,64,0,,,,
992,4,68,0,,,,
992,4,28,0,,,,
992,5,12,0,,,,
992,5,51,0,,,,
992,5,54,0,,,,
992,5,11,0,,,,
992,6,64,0,,,,
992,6,35,0,,,,
992,6,72,0,,,,
992,6,36,0,,,,
992,7,9,0,,,,
992,7,8,0,,,,
992,7,66,0,,,,
992,7,74,0,,,,
992,7,40,0,,,,
992,8,7,0,,,,
992,8,29,0,,,,
992,8,27,0,,,,
992,8,30,0,,,,
992,8,40,0,,,,
992,9,7,0,,,,
992,9,31,0,,,,
992,9,27,0,,,,
992,9,32,0,,,,
992,9,51,0,,,,
992,9,40,0,,,,
992,10,52,0,,,,
992,10,44,0,,,,
992,10,13,0,,,,
992,11,5,0,,,,
992,11,51,0,,,,
992,11,21,0,,,,
992,11,42,0,,,,
992,11,40,0,,,,
992,11,59,0,,,,
992,12,5,0,,,,
992,12,24,0,,,,
992,12,21,0,,,,
992,13,64,0,,,,
992,13,35,0,,,,
992,13,10,0,,,,
992,13,53,0,,,,
992,14,71,0,,,,
992,14,29,0,,,,
992,14,46,0,,,,
992,14,19,0,,,,
992,14,40,0,,,,
992,15,50,0,,,,
992,15,17,0,,,,
992,15,67,0,,,,
992,15,75,0,,,,
992,15,65,0,,,,
992,15,16,0,,,,
992,16,45,0,,,,
992,16,20,0,,,,
992,16,15,0,,,,
992,16,18,0,,,,
992,16,63,0,,,,
992,17,64,0,,,,
992,17,68,0,,,,
992,17,28,0,,,,
992,17,50,0,,,,
992,17,15,0,,,,
992,17,63,0,,,,
992,18,3,0,,,,
992,18,21,0,,,,
992,18,42,0,,,,
992,18,16,0,,,,
992,19,70,0,,,,
992,19,1,0,,,,
992,19,48,0,,,,
992,19,14,0,,,,
992,20,37,0,,,,
992,20,3,0,,,,
992,20,67,0,,,,
992,20,16,0,,,,
992,21,12,0,,,,
992,21,18,0,,,,
992,21,63,0,,,,
992,21,11,0,,,,
992,22,69,0,,,,
992,22,31,0,,,,
992,22,32,0,,,,
992,22,51,0,,,,
992,23,57,0,,,,
992,23,47,0,,,,
992,23,77,0,,,,
992,24,12,0,,,,
992,24,54,0,,,,
992,24,28,0,,,,
992,24,63,0,,,,
992,25,62,0,,,,
992,25,26,0,,,,
992,25,0,0,,,,
992,25,75,0,,,,
992,26,49,0,,,,
992,26,25,0,,,,
992,26,47,0,,,,
992,26,77,0,,,,
992,26,75,0,,,,
992,27,38,0,,,,
992,27,33,0,,,,
992,27,9,0,,,,
992,27,8,0,,,,
992,27,51,0,,,,
992,27,40,0,,,,
992,28,64,0,,,,
992,28,4,0,,,,
992,28,24,0,,,,
992,28,17,0,,,,
992,29,38,0,,,,
992,29,8,0,,,,
992,29,1,0,,,,
992,29,40,0,,,,
992,29,14,0,,,,
992,30,33,0,,,,
992,30,8,0,,,,
992,30,66,0,,,,
992,31,33,0,,,,
992,31,9,0,,,,
992,31,51,0,,,,
992,31,22,0,,,,
992,31,66,0,,,,
992,32,9,0,,,,
992,32,34,0,,,,
992,32,51,0,,,,
992,32,22,0,,,,
992,32,74,0,,,,
992,32,40,0,,,,
992,33,31,0,,,,
992,33,27,0,,,,
992,33,30,0,,,,
992,33,51,0,,,,
992,34,71,0,,,,
992,34,32,0,,,,
992,34,43,0,,,,
992,34,46,0,,,,
992,34,39,0,,,,
992,34,40,0,,,,
992,35,64,0,,,,
992,35,60,0,,,,
992,35,6,0,,,,
992,35,44,0,,,,
992,35,13,0,,,,
992,36,58,0,,,,
992,36,6,0,,,,
992,36,44,0,,,,
992,37,45,0,,,,
992,37,20,0,,,,
992,37,41,0,,,,
992,37,39,0,,,,
992,38,29,0,,,,
992,38,27,0,,,,
992,38,2,0,,,,
992,38,46,0,,,,
992,38,39,0,,,,
992,38,40,0,,,,
992,39,37,0,,,,
992,39,38,0,,,,
992,39,34,0,,,,
992,39,2,0,,,,
992,39,45,0,,,,
992,39,48,0,,,,
992,39,43,0,,,,
992,39,46,0,,,,
992,39,41,0,,,,
992,39,42,0,,,,
992,39,40,0,,,,
992,40,71,0,,,,
992,40,38,0,,,,
992,40,9,0,,,,
992,40,7,0,,,,
992,40,8,0,,,,
992,40,34,0,,,,
992,40,29,0,,,,
992,40,27,0,,,,
992,40,32,0,,,,
992,40,51,0,,,,
992,40,45,0,,,,
992,40,46,0,,,,
992,40,39,0,,,,
992,40,74,0,,,,
992,40,42,0,,,,
992,40,11,0,,,,
992,40,14,0,,,,
992,40,59,0,,,,
992,41,37,0,,,,
992,41,3,0,,,,
992,41,39,0,,,,
992,41,42,0,,,,
992,42,45,0,,,,
992,42,41,0,,,,
992,42,39,0,,,,
992,42,40,0,,,,
992,42,18,0,,,,
992,42,11,0,,,,
992,43,70,0,,,,
992,43,34,0,,,,
992,43,48,0,,,,
992,43,39,0,,,,
992,44,35,0,,,,
992,44,36,0,,,,
992,44,10,0,,,,
992,44,55,0,,,,
992,45,37,0,,,,
992,45,39,0,,,,
992,45,42,0,,,,
992,45,40,0,,,,
992,45,16,0,,,,
992,45,59,0,,,,
992,46,38,0,,,,
992,46,34,0,,,,
992,46,48,0,,,,
992,46,39,0,,,,
992,46,40,0,,,,
992,46,14,0,,,,
992,47,23,0,,,,
992,47,26,0,,,,
992,47,0,0,,,,
992,47,61,0,,,,
992,48,2,0,,,,
992,48,43,0,,,,
992,48,46,0,,,,
992,48,19,0,,,,
992,48,39,0,,,,
992,49,62,0,,,,
992,49,60,0,,,,
992,49,26,0,,,,
992,49,50,0,,,,
992,49,73,0,,,,
992,49,75,0,,,,
992,49,61,0,,,,
992,50,64,0,,,,
992,50,62,0,,,,
992,50,60,0,,,,
992,50,55,0,,,,
992,50,56,0,,,,
992,50,68,0,,,,
992,50,53,0,,,,
992,50,49,0,,,,
992,50,52,0,,,,
992,50,17,0,,,,
992,50,75,0,,,,
992,50,15,0,,,,
992,50,65,0,,,,
992,50,61,0,,,,
992,51,33,0,,,,
992,51,9,0,,,,
992,51,31,0,,,,
992,51,27,0,,,,
992,51,32,0,,,,
992,51,5,0,,,,
992,51,54,0,,,,
992,51,22,0,,,,
992,51,40,0,,,,
992,51,11,0,,,,
992,51,59,0,,,,
992,52,10,0,,,,
992,52,55,0,,,,
992,52,56,0,,,,
992,52,53,0,,,,
992,52,50,0,,,,
992,53,64,0,,,,
992,53,62,0,,,,
992,53,60,0,,,,
992,53,52,0,,,,
992,53,50,0,,,,
992,53,13,0,,,,
992,54,5,0,,,,
992,54,51,0,,,,
992,54,24,0,,,,
992,54,59,0,,,,
992,55,60,0,,,,
992,55,58,0,,,,
992,55,52,0,,,,
992,55,50,0,,,,
992,55,44,0,,,,
992,55,61,0,,,,
992,56,62,0,,,,
992,56,52,0,,,,
992,56,0,0,,,,
992,56,50,0,,,,
992,56,61,0,,,,
992,57,58,0,,,,
992,57,23,0,,,,
992,57,73,0,,,,
992,57,61,0,,,,
992,58,72,0,,,,
992,58,36,0,,,,
992,58,57,0,,,,
992,58,55,0,,,,
992,59,51,0,,,,
992,59,54,0,,,,
992,59,45,0,,,,
992,59,40,0,,,,
992,59,63,0,,,,
992,59,11,0,,,,
992,60,64,0,,,,
992,60,35,0,,,,
992,60,72,0,,,,
992,60,55,0,,,,
992,60,53,0,,,,
992,60,49,0,,,,
992,60,50,0,,,,
992,61,57,0,,,,
992,61,55,0,,,,
992,61,56,0,,,,
992,61,49,0,,,,
992,61,47,0,,,,
992,61,50,0,,,,
992,62,56,0,,,,
992,62,53,0,,,,
992,62,49,0,,,,
992,62,25,0,,,,
992,62,50,0,,,,
992,62,75,0,,,,
992,63,24,0,,,,
992,63,21,0,,,,
992,63,17,0,,,,
992,63,16,0,,,,
992,63,59,0,,,,
992,64,35,0,,,,
992,64,72,0,,,,
992,64,60,0,,,,
992,64,68,0,,,,
992,64,53,0,,,,
992,64,6,0,,,,
992,64,4,0,,,,
992,64,28,0,,,,
992,64,50,0,,,,
992,64,17,0,,,,
992,64,13,0,,,,
992,65,68,0,,,,
992,65,76,0,,,,
992,65,50,0,,,,
992,65,75,0,,,,
992,65,15,0,,,,
992,66,69,0,,,,
992,66,7,0,,,,
992,66,31,0,,,,
992,66,30,0,,,,
992,67,76,0,,,,
992,67,20,0,,,,
992,67,75,0,,,,
992,67,15,0,,,,
992,68,64,0,,,,
992,68,4,0,,,,
992,68,50,0,,,,
992,68,17,0,,,,
992,68,65,0,,,,
992,69,22,0,,,,
992,69,66,0,,,,
992,69,74,0,,,,
992,70,71,0,,,,
992,70,43,0,,,,
992,70,19,0,,,,
992,71,70,0,,,,
992,71,34,0,,,,
992,71,74,0,,,,
992,71,40,0,,,,
992,71,14,0,,,,
992,72,64,0,,,,
992,72,60,0,,,,
992,72,58,0,,,,
992,72,6,0,,,,
992,72,73,0,,,,
992,73,72,0,,,,
992,73,57,0,,,,
992,73,49,0,,,,
992,73,77,0,,,,
992,73,75,0,,,,
992,74,71,0,,,,
992,74,69,0,,,,
992,74,7,0,,,,
992,74,32,0,,,,
992,74,40,0,,,,
992,75,62,0,,,,
992,75,49,0,,,,
992,75,25,0,,,,
992,75,26,0,,,,
992,75,76,0,,,,
992,75,50,0,,,,
992,75,67,0,,,,
992,75,73,0,,,,
992,75,77,0,,,,
992,75,15,0,,,,
992,75,65,0,,,,
992,76,67,0,,,,
992,76,75,0,,,,
992,76,65,0,,,,
992,77,23,0,,,,
992,77,26,0,,,,
992,77,73,0,,,,
992,77,75,0,,,,
993,0,5,0,,,,
993,0,3,0,,,,
993,0,26,0,,,,
993,0,2,0,,,,
993,0,17,0,,,,
993,0,20,0,,,,
993,0,65,0,,,,
993,0,18,0,,,,
993,1,52,0,,,,
993,1,2,0,,,,
993,1,19,0,,,,
993,1,20,0,,,,
993,1,67,0,,,,
993,2,3,0,,,,
993,2,1,0,,,,
993,2,26,0,,,,
993,2,0,0,,,,
993,2,21,0,,,,
993,2,19,0,,,,
993,2,20,0,,,,
993,2,67,0,,,,
993,3,78,0,,,,
993,3,2,0,,,,
993,3,0,0,,,,
993,3,21,0,,,,
993,3,17,0,,,,
993,3,20,0,,,,
993,3,67,0,,,,
993,3,57,0,,,,
993,4,77,0,,,,
993,4,79,0,,,,
993,4,5,0,,,,
993,4,6,0,,,,
993,4,46,0,,,,
993,4,65,0,,,,
993,4,44,0,,,,
993,4,59,0,,,,
993,5,77,0,,,,
993,5,6,0,,,,
993,5,78,0,,,,
993,5,4,0,,,,
993,5,0,0,,,,
993,5,48,0,,,,
993,5,65,0,,,,
993,5,59,0,,,,
993,6,5,0,,,,
993,6,4,0,,,,
993,6,48,0,,,,
993,6,44,0,,,,
993,6,18,0,,,,
993,7,76,0,,,,
993,7,74,0,,,,
993,7,22,0,,,,
993,7,12,0,,,,
993,8,65,0,,,,
993,8,42,0,,,,
993,8,40,0,,,,
993,8,15,0,,,,
993,8,14,0,,,,
993,9,43,0,,,,
993,9,65,0,,,,
993,9,40,0,,,,
993,9,15,0,,,,
993,9,16,0,,,,
993,10,56,0,,,,
993,10,73,0,,,,
993,10,23,0,,,,
993,10,72,0,,,,
993,10,69,0,,,,
993,10,39,0,,,,
993,10,33,0,,,,
993,10,60,0,,,,
993,11,78,0,,,,
993,11,23,0,,,,
993,11,68,0,,,,
993,11,57,0,,,,
993,12,25,0,,,,
993,12,76,0,,,,
993,12,7,0,,,,
993,13,56,0,,,,
993,13,52,0,,,,
993,13,23,0,,,,
993,13,20,0,,,,
993,13,57,0,,,,
993,14,24,0,,,,
993,14,40,0,,,,
993,14,8,0,,,,
993,15,24,0,,,,
993,15,65,0,,,,
993,15,40,0,,,,
993,15,9,0,,,,
993,15,8,0,,,,
993,16,24,0,,,,
993,16,40,0,,,,
993,16,9,0,,,,
993,17,77,0,,,,
993,17,3,0,,,,
993,17,26,0,,,,
993,17,0,0,,,,
993,17,21,0,,,,
993,18,6,0,,,,
993,18,26,0,,,,
993,18,0,0,,,,
993,18,19,0,,,,
993,18,20,0,,,,
993,19,1,0,,,,
993,19,26,0,,,,
993,19,2,0,,,,
993,19,20,0,,,,
993,19,18,0,,,,
993,20,3,0,,,,
993,20,1,0,,,,
993,20,2,0,,,,
993,20,0,0,,,,
993,20,48,0,,,,
993,20,19,0,,,,
993,20,13,0,,,,
993,20,18,0,,,,
993,21,3,0,,,,
993,21,26,0,,,,
993,21,2,0,,,,
993,21,17,0,,,,
993,21,67,0,,,,
993,22,75,0,,,,
993,22,51,0,,,,
993,22,25,0,,,,
993,22,76,0,,,,
993,22,66,0,,,,
993,22,7,0,,,,
993,23,48,0,,,,
993,23,70,0,,,,
993,23,13,0,,,,
993,23,11,0,,,,
993,23,10,0,,,,
993,24,40,0,,,,
993,24,15,0,,,,
993,24,16,0,,,,
993,24,14,0,,,,
993,25,54,0,,,,
993,25,76,0,,,,
993,25,22,0,,,,
993,25,12,0,,,,
993,26,2,0,,,,
993,26,0,0,,,,
993,26,21,0,,,,
993,26,19,0,,,,
993,26,17,0,,,,
993,26,65,0,,,,
993,26,40,0,,,,
993,26,18,0,,,,
993,27,28,0,,,,
993,27,43,0,,,,
993,27,46,0,,,,
993,28,27,0,,,,
993,28,30,0,,,,
993,28,49,0,,,,
993,28,46,0,,,,
993,29,32,0,,,,
993,29,71,0,,,,
993,29,39,0,,,,
993,29,64,0,,,,
993,29,33,0,,,,
993,30,28,0,,,,
993,30,46,0,,,,
993,30,42,0,,,,
993,31,34,0,,,,
993,31,63,0,,,,
993,31,37,0,,,,
993,31,38,0,,,,
993,31,36,0,,,,
993,32,29,0,,,,
993,32,69,0,,,,
993,32,39,0,,,,
993,32,33,0,,,,
993,33,29,0,,,,
993,33,32,0,,,,
993,33,73,0,,,,
993,33,39,0,,,,
993,33,64,0,,,,
993,33,38,0,,,,
993,33,10,0,,,,
993,34,56,0,,,,
993,34,31,0,,,,
993,34,53,0,,,,
993,34,63,0,,,,
993,34,62,0,,,,
993,34,35,0,,,,
993,34,38,0,,,,
993,34,36,0,,,,
993,35,56,0,,,,
993,35,34,0,,,,
993,35,53,0,,,,
993,35,52,0,,,,
993,35,36,0,,,,
993,36,31,0,,,,
993,36,34,0,,,,
993,36,35,0,,,,
993,36,38,0,,,,
993,37,31,0,,,,
993,37,63,0,,,,
993,37,66,0,,,,
993,37,64,0,,,,
993,37,62,0,,,,
993,37,38,0,,,,
993,38,56,0,,,,
993,38,31,0,,,,
993,38,34,0,,,,
993,38,62,0,,,,
993,38,37,0,,,,
993,38,33,0,,,,
993,38,36,0,,,,
993,39,29,0,,,,
993,39,32,0,,,,
993,39,73,0,,,,
993,39,71,0,,,,
993,39,72,0,,,,
993,39,69,0,,,,
993,39,33,0,,,,
993,39,10,0,,,,
993,40,26,0,,,,
993,40,24,0,,,,
993,40,65,0,,,,
993,40,15,0,,,,
993,40,16,0,,,,
993,40,14,0,,,,
993,40,9,0,,,,
993,40,8,0,,,,
993,41,81,0,,,,
993,41,51,0,,,,
993,41,54,0,,,,
993,41,71,0,,,,
993,41,47,0,,,,
993,41,50,0,,,,
993,41,66,0,,,,
993,41,80,0,,,,
993,42,30,0,,,,
993,42,49,0,,,,
993,42,46,0,,,,
993,42,65,0,,,,
993,42,8,0,,,,
993,43,27,0,,,,
993,43,49,0,,,,
993,43,46,0,,,,
993,43,65,0,,,,
993,43,9,0,,,,
993,44,6,0,,,,
993,44,4,0,,,,
993,44,45,0,,,,
993,44,48,0,,,,
993,44,59,0,,,,
993,45,48,0,,,,
993,45,70,0,,,,
993,45,44,0,,,,
993,45,61,0,,,,
993,45,59,0,,,,
993,46,27,0,,,,
993,46,30,0,,,,
993,46,4,0,,,,
993,46,49,0,,,,
993,46,28,0,,,,
993,46,43,0,,,,
993,46,65,0,,,,
993,46,42,0,,,,
993,47,75,0,,,,
993,47,51,0,,,,
993,47,41,0,,,,
993,47,66,0,,,,
993,47,80,0,,,,
993,48,5,0,,,,
993,48,6,0,,,,
993,48,78,0,,,,
993,48,23,0,,,,
993,48,45,0,,,,
993,48,20,0,,,,
993,48,44,0,,,,
993,48,59,0,,,,
993,49,28,0,,,,
993,49,43,0,,,,
993,49,46,0,,,,
993,49,65,0,,,,
993,49,42,0,,,,
993,50,81,0,,,,
993,50,51,0,,,,
993,50,41,0,,,,
993,50,80,0,,,,
993,51,54,0,,,,
993,51,47,0,,,,
993,51,50,0,,,,
993,51,22,0,,,,
993,51,41,0,,,,
993,51,66,0,,,,
993,52,58,0,,,,
993,52,1,0,,,,
993,52,13,0,,,,
993,52,35,0,,,,
993,53,56,0,,,,
993,53,34,0,,,,
993,53,63,0,,,,
993,53,35,0,,,,
993,53,55,0,,,,
993,54,81,0,,,,
993,54,51,0,,,,
993,54,25,0,,,,
993,54,41,0,,,,
993,55,56,0,,,,
993,55,53,0,,,,
993,55,63,0,,,,
993,55,62,0,,,,
993,55,60,0,,,,
993,56,34,0,,,,
993,56,53,0,,,,
993,56,13,0,,,,
993,56,62,0,,,,
993,56,35,0,,,,
993,56,38,0,,,,
993,56,10,0,,,,
993,56,55,0,,,,
993,57,58,0,,,,
993,57,3,0,,,,
993,57,13,0,,,,
993,57,11,0,,,,
993,58,52,0,,,,
993,58,67,0,,,,
993,58,57,0,,,,
993,59,79,0,,,,
993,59,5,0,,,,
993,59,78,0,,,,
993,59,4,0,,,,
993,59,45,0,,,,
993,59,48,0,,,,
993,59,44,0,,,,
993,59,61,0,,,,
993,60,73,0,,,,
993,60,71,0,,,,
993,60,72,0,,,,
993,60,10,0,,,,
993,60,55,0,,,,
993,61,79,0,,,,
993,61,78,0,,,,
993,61,45,0,,,,
993,61,68,0,,,,
993,61,59,0,,,,
993,62,56,0,,,,
993,62,34,0,,,,
993,62,73,0,,,,
993,62,63,0,,,,
993,62,66,0,,,,
993,62,37,0,,,,
993,62,38,0,,,,
993,62,55,0,,,,
993,63,31,0,,,,
993,63,34,0,,,,
993,63,53,0,,,,
993,63,76,0,,,,
993,63,66,0,,,,
993,63,62,0,,,,
993,63,37,0,,,,
993,63,55,0,,,,
993,64,29,0,,,,
993,64,73,0,,,,
993,64,71,0,,,,
993,64,66,0,,,,
993,64,37,0,,,,
993,64,33,0,,,,
993,65,5,0,,,,
993,65,4,0,,,,
993,65,49,0,,,,
993,65,26,0,,,,
993,65,0,0,,,,
993,65,43,0,,,,
993,65,46,0,,,,
993,65,42,0,,,,
993,65,15,0,,,,
993,65,40,0,,,,
993,65,9,0,,,,
993,65,8,0,,,,
993,66,75,0,,,,
993,66,51,0,,,,
993,66,73,0,,,,
993,66,76,0,,,,
993,66,71,0,,,,
993,66,47,0,,,,
993,66,22,0,,,,
993,66,41,0,,,,
993,66,63,0,,,,
993,66,64,0,,,,
993,66,62,0,,,,
993,66,37,0,,,,
993,67,58,0,,,,
993,67,3,0,,,,
993,67,1,0,,,,
993,67,2,0,,,,
993,67,21,0,,,,
993,68,70,0,,,,
993,68,61,0,,,,
993,68,11,0,,,,
993,69,32,0,,,,
993,69,72,0,,,,
993,69,70,0,,,,
993,69,39,0,,,,
993,69,10,0,,,,
993,70,23,0,,,,
993,70,45,0,,,,
993,70,69,0,,,,
993,70,68,0,,,,
993,71,29,0,,,,
993,71,73,0,,,,
993,71,72,0,,,,
993,71,41,0,,,,
993,71,39,0,,,,
993,71,66,0,,,,
993,71,64,0,,,,
993,71,60,0,,,,
993,72,71,0,,,,
993,72,69,0,,,,
993,72,39,0,,,,
993,72,60,0,,,,
993,72,10,0,,,,
993,73,71,0,,,,
993,73,39,0,,,,
993,73,66,0,,,,
993,73,64,0,,,,
993,73,62,0,,,,
993,73,33,0,,,,
993,73,60,0,,,,
993,73,10,0,,,,
993,74,75,0,,,,
993,74,76,0,,,,
993,74,7,0,,,,
993,75,76,0,,,,
993,75,74,0,,,,
993,75,47,0,,,,
993,75,22,0,,,,
993,75,66,0,,,,
993,76,75,0,,,,
993,76,25,0,,,,
993,76,74,0,,,,
993,76,22,0,,,,
993,76,63,0,,,,
993,76,66,0,,,,
993,76,12,0,,,,
993,76,7,0,,,,
993,77,79,0,,,,
993,77,5,0,,,,
993,77,78,0,,,,
993,77,4,0,,,,
993,77,17,0,,,,
993,78,77,0,,,,
993,78,79,0,,,,
993,78,5,0,,,,
993,78,3,0,,,,
993,78,48,0,,,,
993,78,61,0,,,,
993,78,11,0,,,,
993,78,59,0,,,,
993,79,77,0,,,,
993,79,78,0,,,,
993,79,4,0,,,,
993,79,61,0,,,,
993,79,59,0,,,,
993,80,47,0,,,,
993,80,50,0,,,,
993,80,41,0,,,,
993,81,54,0,,,,
993,81,50,0,,,,
993,81,41,0,,,,
994,0,24,0,,,,
994,0,13,0,,,,
994,0,18,0,,,,
994,0,10,0,,,,
994,0,31,0,,,,
994,0,4,0,,,,
994,1,9,0,,,,
994,1,5,0,,,,
994,2,23,0,,,,
994,2,21,0,,,,
994,2,19,0,,,,
994,2,20,0,,,,
994,2,18,0,,,,
994,2,10,0,,,,
994,2,27,0,,,,
994,3,24,0,,,,
994,3,18,0,,,,
994,3,12,0,,,,
994,3,10,0,,,,
994,3,31,0,,,,
994,3,8,0,,,,
994,4,0,0,,,,
994,4,17,0,,,,
994,4,13,0,,,,
994,4,10,0,,,,
994,5,1,0,,,,
994,5,11,0,,,,
994,5,7,0,,,,
994,6,29,0,,,,
994,6,28,0,,,,
994,6,9,0,,,,
994,7,28,0,,,,
994,7,22,0,,,,
994,7,9,0,,,,
994,7,5,0,,,,
994,8,16,0,,,,
994,8,12,0,,,,
994,8,10,0,,,,
994,8,3,0,,,,
994,9,1,0,,,,
994,9,7,0,,,,
994,9,6,0,,,,
994,10,23,0,,,,
994,10,2,0,,,,
994,10,0,0,,,,
994,10,17,0,,,,
994,10,16,0,,,,
994,10,14,0,,,,
994,10,31,0,,,,
994,10,8,0,,,,
994,10,3,0,,,,
994,10,4,0,,,,
994,11,26,0,,,,
994,11,22,0,,,,
994,11,5,0,,,,
994,12,25,0,,,,
994,12,24,0,,,,
994,12,15,0,,,,
994,12,18,0,,,,
994,12,16,0,,,,
994,12,8,0,,,,
994,12,3,0,,,,
994,13,0,0,,,,
994,13,24,0,,,,
994,13,17,0,,,,
994,13,15,0,,,,
994,13,18,0,,,,
994,13,30,0,,,,
994,13,4,0,,,,
994,14,17,0,,,,
994,14,15,0,,,,
994,14,16,0,,,,
994,14,10,0,,,,
994,15,17,0,,,,
994,15,13,0,,,,
994,15,18,0,,,,
